tx_id	ERR9871746	ERR9871747	ERR9871748	ERR9871749	gene_id	prop_ERR9871746	prop_ERR9871747	prop_ERR9871748	prop_ERR9871749	prop_mean	prop_sd	prop_max	prop_min	prop_range
XM_043049157.2	27.087	0	129.66	0	LOC107439610	0.136115577889379	0	0.43656565656551	0	0.143170308613722	0.205852758027383	0.43656565656551	0	0.43656565656551
XM_016057818.3	125.609	0	377.146	175.054	LOC107443818	0.16659018567637	0	0.392451612903185	0.436543640897647	0.248896359869301	0.203750923938534	0.436543640897647	0	0.436543640897647
XM_071180207.1	0	26.626	0	0	LOC107436787	0	0.436498958998612	0	0	0.109124739749653	0.218249479499306	0.436498958998612	0	0.436498958998612
XM_016052979.3	390.437	0	754.084	259.035	LOC107440142	0.270573111573093	0	0.435886705202287	0.338165796344603	0.261156403279996	0.186862218759576	0.435886705202287	0	0.435886705202287
XM_071188389.1	336.679	286.154	89.926	0	LOC107443554	0.182878326996188	0.435546423135398	0.0421989676208333	0	0.165155929438105	0.196485790788181	0.435546423135398	0	0.435546423135398
XM_016058442.3	217.678	66.46	741.086	240.169	LOC107444337	0.278005108556797	0.229173204045452	0.664056150587889	0.550846330275103	0.43052019836631	0.210411409498803	0.664056150587889	0.229173204045452	0.434882946542437
XM_071185560.1	0	0	45.395	23.032	LOC107445852	0	0	0.287310126582097	0.434566037735029	0.180469041079281	0.216885876931503	0.434566037735029	0	0.434566037735029
XR_011637149.1	311.767	71.552	1371.98	787.895	LOC107442871	0.109926558606609	0.0651160589640998	0.338805249582344	0.499515950186266	0.25334095433483	0.203226125685997	0.499515950186266	0.0651160589640998	0.434399891222166
XR_006225547.2	216.427	145.363	236.622	60.904	LOC107436661	0.431989157706186	0.632013043477986	0.28406002400957	0.197740259740196	0.386450621233484	0.19014914887833	0.632013043477986	0.197740259740196	0.434272783737791
XM_071186820.1	1606.187	381.806	4570.722	1613.795	LOC107443091	0.288363913824052	0.17044910714285	0.604113402061848	0.566840334794383	0.407441689455783	0.211685845374647	0.604113402061848	0.17044910714285	0.433664294918998
XR_006227482.2	95.241	67.501	197.549	82.885	LOC107448524	0.478597989949508	0.912175675674443	0.681203448275627	0.652637795275077	0.681153727293664	0.178150805233236	0.912175675674443	0.478597989949508	0.433577685724935
XM_043039547.2	433.737	80.727	564.575	172.441	LOC107448175	0.721692179700379	0.342063559321889	0.775515109890003	0.540567398118953	0.594959561757806	0.196279017324216	0.775515109890003	0.342063559321889	0.433451550568114
XM_043039546.2	167.263	155.273	163.425	146.559	LOC107448175	0.278307820299455	0.657936440677687	0.224484890109859	0.459432601880734	0.405040438241934	0.196279017324083	0.657936440677687	0.224484890109859	0.433451550567828
XM_043039560.2	288.35	0	1323.525	630.886	LOC107437956	0.120800167574356	0	0.356745283018858	0.433300824175794	0.227711568692252	0.201824385385311	0.433300824175794	0	0.433300824175794
XM_071182696.1	0	12.564	19.052	8.976	LOC107452333	0	0.433241379308851	0.174788990825528	0.17952359047145	0.196888490151457	0.178342080824578	0.433241379308851	0	0.433241379308851
XM_043050934.2	427.456	93.526	165.339	303.469	LOC107447190	0.430469284994921	0.218518691588734	0.122564121571525	0.555803011349694	0.331838777376219	0.197083128431892	0.555803011349694	0.122564121571525	0.433238889778169
XM_071179893.1	1275.573	555.119	1691.445	0	LOC107437970	0.388184114424821	0.433010140405582	0.384944242148375	0	0.301534624244695	0.202216253447866	0.433010140405582	0	0.433010140405582
XM_071178385.1	0	0	29.421	8.655	LOC107456799	0	0	0.432661764705246	0.393409090907303	0.206517713903137	0.239003940569506	0.432661764705246	0	0.432661764705246
XM_071178928.1	14.63	19.535	120.636	33.912	LOC107440230	0.0724257425742216	0.195349999999805	0.504753138075103	0.356964663529482	0.282373386044653	0.18856271768958	0.504753138075103	0.0724257425742216	0.432327395500881
XM_016068404.4	77.622	24.984	140	68	LOC107452097	0.808562499999158	0.567818181816891	0.999999999999286	0.999999999998529	0.844095170453466	0.205104994958594	0.999999999999286	0.567818181816891	0.432181818182394
XM_043041994.2	18.378	19.016	0	0	LOC107452097	0.191437499999801	0.432181818180836	0	0	0.155904829545159	0.205104994958067	0.432181818180836	0	0.432181818180836
XM_043039173.2	134.211	82.454	455.936	204.21	LOC107441019	0.146518558951949	0.216414698162673	0.501028571428516	0.578500222380069	0.360615512730802	0.211203657079519	0.578500222380069	0.146518558951949	0.43198166342812
XM_071177747.1	8.492	4.319	0	0	LOC107457381	0.292827586205887	0.431899999995681	0	0	0.181181896550392	0.216777986804509	0.431899999995681	0	0.431899999995681
XM_071186196.1	363.72	133.463	166.926	163.338	LOC107451236	0.647187460520418	0.6265868544598	0.215666666666639	0.544461814872535	0.508475699129848	0.200186019974537	0.647187460520418	0.215666666666639	0.431520793853779
XM_071185029.1	145.536	0	56.507	0	LOC110282118	0.430579881656677	0	0.085782382633104	0	0.129090566072445	0.205020449924776	0.430579881656677	0	0.430579881656677
XM_043048939.2	96.434	30.609	16.82	0	LOC107445825	0.430508928571236	0.387460600766608	0.0812560386473037	0	0.224806391996287	0.215958748385792	0.430508928571236	0	0.430508928571236
XM_071183712.1	71.386	0	62.022	144.621	LOC107454550	0.116074796747949	0	0.0606275659823988	0.430419642857015	0.151780501396841	0.191712325057696	0.430419642857015	0	0.430419642857015
XM_043051857.2	452.094	241	878.341	191.379	LOC107454550	0.735112195121832	0.999999999999585	0.858593352883592	0.569580357142688	0.790821476286924	0.18293882296929	0.999999999999585	0.569580357142688	0.430419642856897
XR_011636968.1	25.008	46.624	2.612	6.742	LOC107439818	0.110332170068909	0.437492375974292	0.00735451463581993	0.049604167279754	0.151195806989694	0.195488056651153	0.437492375974292	0.00735451463581993	0.430137861338472
XM_071177731.1	396.13	0	421.867	239.996	LOC107442279	0.362093235831777	0	0.316241891872621	0.430100358422862	0.277108871531815	0.190568847750825	0.430100358422862	0	0.430100358422862
XM_016074969.3	2179.295	549.702	0	611.372	LOC107456962	0.429926020911414	0.262012392754992	0	0.220791541787084	0.228182488863373	0.176980968320611	0.429926020911414	0	0.429926020911414
XM_016057860.3	40.758	0	98.498	73.466	LOC107443854	0.13816271186436	0	0.253208226221015	0.429625730993901	0.205249167269819	0.181909067803975	0.429625730993901	0	0.429625730993901
XM_016057859.4	254.242	121	290.502	97.534	LOC107443854	0.861837288135301	0.999999999999174	0.746791773778728	0.570374269005514	0.794750832729679	0.181909067803886	0.999999999999174	0.570374269005514	0.429625730993659
XM_071177850.1	52.592	32.309	21.211	33.144	LOC107440762	0.682312951646126	0.657569096754472	0.253105497416258	0.62838183713977	0.555342345739157	0.202693301300059	0.682312951646126	0.253105497416258	0.429207454229868
XM_043040858.2	1533.529	327.805	628.53	0	LOC107441524	0.429079182988236	0.228117606123853	0.132741288278772	0	0.197484519347715	0.180523586255319	0.429079182988236	0	0.429079182988236
XM_071182598.1	289.051	535.583	0	0	LOC107436654	0.0944610802414739	0.428809447558012	0	0	0.130817631949872	0.203590624112462	0.428809447558012	0	0.428809447558012
XM_071180669.1	0	0	471.09	0	LOC107441996	0	0	0.428653321201053	0	0.107163330300263	0.214326660600526	0.428653321201053	0	0.428653321201053
XM_071184816.1	89.74	0	176.111	61.753	LOC107453288	0.393594764935069	0	0.428493917274835	0.390839298485205	0.303231995173777	0.202879818100893	0.428493917274835	0	0.428493917274835
XM_043046178.2	32.171	0	0	52.269	LOC107449211	0.100849529780533	0	0	0.428434426229157	0.132320989002422	0.203052791750442	0.428434426229157	0	0.428434426229157
XM_071178683.1	96.041	0	144.174	78.302	LOC107446948	0.287576317420497	0	0.31146694549635	0.428071594922081	0.256778714459732	0.181856952995777	0.428071594922081	0	0.428071594922081
XM_071178684.1	237.926	131.595	318.713	104.616	LOC107446948	0.712423682579203	0.99999999999924	0.688533054503434	0.571928405077372	0.743221285539812	0.181856952995629	0.99999999999924	0.571928405077372	0.428071594921868
XM_016053777.3	0	0	99.647	0	LOC107440758	0	0	0.427669527896812	0	0.106917381974203	0.213834763948406	0.427669527896812	0	0.427669527896812
XM_043039259.1	181.522	31.344	79.239	72.303	LOC107456531	0.59127879895355	0.290222222221953	0.163716942148727	0.408491525423498	0.363427372186932	0.181833532325542	0.59127879895355	0.163716942148727	0.427561856804823
XM_016050106.4	1719.04	854.039	2131.658	677.202	LOC107437956	0.720167574361093	0.892412748171276	0.574570889487855	0.465111263736232	0.663065618939114	0.185182777172976	0.892412748171276	0.465111263736232	0.427301484435044
XM_071185590.1	364.966	35.01	673.579	218.058	LOC107454284	0.42449753419554	0.106663335658913	0.533687287213644	0.456003212085376	0.380212842288368	0.188050571135905	0.533687287213644	0.106663335658913	0.427023951554731
XM_016058325.3	0	11.905	462.645	33.134	LOC107444234	0	0.0394205298013115	0.426794280442765	0.0804223300970679	0.136659285085286	0.196190423115426	0.426794280442765	0	0.426794280442765
XM_016058326.3	708	290.095	621.355	378.866	LOC107444234	0.999999999999859	0.960579470198358	0.573205719557143	0.919577669902689	0.863340714914512	0.196190423115361	0.999999999999859	0.573205719557143	0.426794280442716
XM_071185926.1	0	0	255.939	93.375	LOC107453146	0	0	0.426564999999929	0.364746093749858	0.197827773437447	0.22982174277604	0.426564999999929	0	0.426564999999929
XM_016069846.4	350	107	344.061	162.625	LOC107453146	0.999999999999714	0.999999999999065	0.573434999999904	0.635253906249752	0.802172226562109	0.229821742775839	0.999999999999714	0.573434999999904	0.42656499999981
XM_043050204.2	24.83	0	180.402	63.972	LOC107439956	0.0790764331209939	0	0.426482269503445	0.402339622641256	0.226974581316424	0.219049110298728	0.426482269503445	0	0.426482269503445
XM_043050205.2	289.17	143	242.598	95.028	LOC107439956	0.920923566878688	0.999999999999301	0.573517730496318	0.597660377358115	0.773025418683105	0.219049110298655	0.999999999999301	0.573517730496318	0.426482269502982
XM_043050324.2	114.611	30.701	177.676	103.888	LOC107445933	0.578843434343142	0.398714285713768	0.627830388692358	0.824507936507282	0.607474011314137	0.175041366306312	0.824507936507282	0.398714285713768	0.425793650793514
XM_043050321.2	83.389	46.299	105.324	22.112	LOC107445933	0.421156565656353	0.601285714284933	0.372169611307289	0.175492063491924	0.392525988685125	0.17504136630611	0.601285714284933	0.175492063491924	0.425793650793009
XM_071185023.1	11.415	82.976	0	0	LOC107447362	0.0255941704035817	0.425504856260615	0	0	0.112774756666049	0.208835550370515	0.425504856260615	0	0.425504856260615
XM_071182003.1	220.397	122.845	811.241	215.51	LOC107450981	0.208314744801493	0.298892944038857	0.63378203124995	0.455623678646838	0.399153349684285	0.186825264458689	0.63378203124995	0.208314744801493	0.425467286448458
XM_043049649.2	0	0	527.869	227.948	LOC107452951	0	0	0.391304218905989	0.425276119402906	0.204145084577224	0.236134077196165	0.425276119402906	0	0.425276119402906
XM_043053443.2	72	25.357	77.152	29.916	LOC107441073	0.999999999998611	0.817967741932845	0.721046728971289	0.575307692306586	0.778580540802333	0.178145931718028	0.999999999998611	0.575307692306586	0.424692307692025
XM_043053442.2	0	5.643	29.848	22.084	LOC107441073	0	0.182032258063929	0.278953271027777	0.424692307691491	0.221419459195799	0.178145931718009	0.424692307691491	0	0.424692307691491
XM_043050287.2	93.082	0	224.54	89.777	LOC107451586	0.232124688279244	0	0.424461247636971	0.406230769230585	0.2657041762867	0.197212087475361	0.424461247636971	0	0.424461247636971
XM_043050288.2	307.918	145	304.46	131.223	LOC107451586	0.767875311720507	0.99999999999931	0.57553875236284	0.593769230768962	0.734295823712905	0.197212087475195	0.99999999999931	0.57553875236284	0.42446124763647
XM_071182523.1	0	0	0	123.5	LOC107455144	0	0	0	0.424398625429407	0.106099656357352	0.212199312714704	0.424398625429407	0	0.424398625429407
XM_071180973.1	541.064	297.189	340.508	298.305	LOC107453060	0.449762261014094	0.623036429692889	0.198663008941656	0.424331436699797	0.423948284087109	0.174218304748977	0.623036429692889	0.198663008941656	0.424373420751233
XM_043047051.2	0	0	142.125	0	LOC107454563	0	0	0.424253731343157	0	0.106063432835789	0.212126865671578	0.424253731343157	0	0.424253731343157
XM_016071793.4	224	81	192.875	164	LOC107454563	0.999999999999554	0.999999999998765	0.575746268656545	0.99999999999939	0.893936567163564	0.212126865671346	0.999999999999554	0.575746268656545	0.424253731343009
XM_071178668.1	943.725	0	1152.021	428.029	LOC107449808	0.42376515491691	0	0.418156442831201	0.40571469194309	0.3119090724228	0.208076148419167	0.42376515491691	0	0.42376515491691
XM_043048316.2	1283.275	814	1602.979	626.971	LOC107449808	0.576234845083046	0.999999999999877	0.581843557168763	0.594285308056816	0.688090927577125	0.208076148419134	0.999999999999877	0.576234845083046	0.423765154916832
XM_043044528.2	12.825	4.842	60.254	24.356	LOC107455131	0.150880577875377	0.118097560975322	0.489869918698789	0.541244444443242	0.325023125498182	0.221412089507725	0.541244444443242	0.118097560975322	0.42314688346792
XM_071185359.1	2.233	0	5.989	4.23	LOC122272569	0.117526315788855	0	0.285176896336912	0.422957704225348	0.206415229087779	0.185833733458515	0.422957704225348	0	0.422957704225348
XM_043056405.2	16.767	6	15.012	5.771	LOC122272569	0.882473684205882	0.999999999983333	0.714823103658327	0.577042295764653	0.793584770903049	0.185833733456062	0.999999999983333	0.577042295764653	0.42295770421868
XM_043052574.2	961.686	258.988	1304.3	698.837	LOC107456981	0.611370629370591	0.425267651888272	0.584887892376655	0.848103155339703	0.617407332243805	0.174386711374341	0.848103155339703	0.425267651888272	0.422835503451431
XM_043052577.2	611.314	350.012	925.7	125.163	LOC107456981	0.388629370629346	0.574732348111564	0.4151121076233	0.151896844660176	0.382592667756096	0.174386711374331	0.574732348111564	0.151896844660176	0.422835503451388
XM_043043272.2	5935.612	2640	5508.336	2279.736	LOC107454515	0.874556063061723	0.999999999999962	0.577212197422188	0.613657231132482	0.766356372904089	0.20444156822039	0.999999999999962	0.577212197422188	0.422787802577774
XM_016057821.3	184.536	47.109	302.252	61.662	LOC107443820	0.838799999999619	0.713772727271646	0.915915151514874	0.493295999999605	0.740445969696436	0.184623507376054	0.915915151514874	0.493295999999605	0.422619151515269
XM_071188084.1	54.985	19.497	74.983	49.089	LOC107457336	0.509120370369899	0.423847826086035	0.572389312976662	0.846362068964058	0.587929894599164	0.182722526198352	0.846362068964058	0.423847826086035	0.422514242878023
XM_043056551.2	53.015	26.503	56.017	8.911	LOC107457336	0.490879629629175	0.576152173911791	0.427610687022574	0.153637931034218	0.41207010539944	0.18272252619836	0.576152173911791	0.153637931034218	0.422514242877573
XM_043046021.2	109.036	73.734	345.159	179.811	LOC107437709	0.389382300739443	0.577300699957269	0.530326054055966	0.811220139405467	0.577057298539536	0.175345382314355	0.811220139405467	0.389382300739443	0.421837838666024
XM_016059331.4	8.523	0	31.209	1.582	LOC107445020	0.185282608695249	0	0.421748942552708	0.105466666665964	0.17812455447848	0.179268519056605	0.421748942552708	0	0.421748942552708
XM_016060611.3	1598.406	451.245	1740.424	459.331	LOC107446076	0.914419908466767	0.719688995215196	0.716518731988443	0.492844420600805	0.710868014067803	0.17231502289227	0.914419908466767	0.492844420600805	0.421575487865961
XM_016060612.3	149.594	175.755	688.576	472.669	LOC107446076	0.0855800915331759	0.280311004784644	0.283481268011516	0.507155579399087	0.289131985932106	0.172315022892251	0.507155579399087	0.0855800915331759	0.421575487865911
XM_043051889.2	25.498	0	147.406	60.706	LOC107437673	0.0907405364431579	0	0.401651226157929	0.421566516898896	0.228489569874996	0.214822365713151	0.421566516898896	0	0.421566516898896
XM_016058768.4	43.511	27.357	0	0	LOC107444585	0.29007139952381	0.420876923076276	0	0	0.177737080650021	0.212066751950014	0.420876923076276	0	0.420876923076276
XM_071177230.1	177.169	35.878	444.968	153.485	LOC107437413	0.37142348008378	0.192892473118176	0.613748965517157	0.572705223880383	0.437692535649874	0.194544725639108	0.613748965517157	0.192892473118176	0.420856492398981
XM_016049413.4	299.831	150.122	280.032	114.515	LOC107437413	0.628576519916011	0.807107526881287	0.386251034482705	0.427294776119244	0.562307464349812	0.194544725638987	0.807107526881287	0.386251034482705	0.420856492398581
XM_016048397.4	887.138	139.032	1883.335	949.715	LOC107436625	0.340029896512061	0.133428151082666	0.441165481650372	0.554093088735725	0.367179154495206	0.178687258662153	0.554093088735725	0.133428151082666	0.42066493765306
XM_043042671.2	268.592	354.677	31.123	0	LOC107454939	0.127779257849661	0.420232914415928	0.0109897598870053	0	0.139750483038149	0.195723636692068	0.420232914415928	0	0.420232914415928
XR_006225800.2	0	0	41.571	2.16	LOC107448147	0	0	0.419904849445541	0.07199999999976	0.122976212361325	0.20084113735396	0.419904849445541	0	0.419904849445541
